case,time,x,y
0.136,0.203,0.709216237068176,0.194290831685066
0.136,0.203,0.708785891532898,0.193812131881714
0.136,0.203,0.708337962627411,0.19333878159523
0.136,0.203,0.707884669303894,0.192849978804588
0.136,0.203,0.707427740097046,0.19237619638443
0.136,0.203,0.706995844841003,0.191912665963173
0.136,0.203,0.706574320793152,0.19142559170723
0.136,0.203,0.706150591373444,0.190929502248764
0.136,0.203,0.705748498439789,0.190413102507591
0.136,0.203,0.705376863479614,0.189904913306236
0.136,0.203,0.704979777336121,0.189367413520813
0.136,0.203,0.704607486724854,0.188806459307671
0.136,0.203,0.704281091690063,0.188283383846283
0.136,0.203,0.703956365585327,0.187732189893723
0.136,0.203,0.703624904155731,0.187154099345207
0.136,0.203,0.703325927257538,0.186594486236572
0.136,0.203,0.703016877174377,0.185999393463135
0.136,0.203,0.702714025974274,0.185425505042076
0.136,0.203,0.702389419078827,0.184837818145752
0.136,0.203,0.702044010162354,0.184232771396637
0.136,0.203,0.701726078987122,0.18363656103611
0.136,0.203,0.701403856277466,0.183057099580765
0.136,0.203,0.701065003871918,0.18247327208519
0.136,0.203,0.700733065605164,0.181876927614212
0.136,0.203,0.700386345386505,0.181303143501282
0.136,0.203,0.70003068447113,0.180744647979736
0.136,0.203,0.69968193769455,0.180187538266182
0.136,0.203,0.69931435585022,0.179619282484055
0.136,0.203,0.69894939661026,0.179073214530945
0.136,0.203,0.698586165904999,0.178553745150566
0.136,0.203,0.698203921318054,0.178022384643555
0.136,0.203,0.697803258895874,0.177506744861603
0.136,0.203,0.697393596172333,0.177001610398293
0.136,0.203,0.696971595287323,0.176519393920898
0.136,0.203,0.696539282798767,0.176034614443779
0.136,0.203,0.696126580238342,0.175539746880531
0.136,0.203,0.695703446865082,0.175046160817146
0.136,0.203,0.695279538631439,0.174560785293579
0.136,0.203,0.694863498210907,0.174078807234764
0.136,0.203,0.694429099559784,0.173595279455185
0.136,0.203,0.694007515907288,0.173117369413376
0.136,0.203,0.693595468997955,0.172626942396164
0.136,0.203,0.693173766136169,0.172123566269875
0.136,0.203,0.692780673503876,0.171617940068245
0.136,0.203,0.692390322685242,0.171118706464767
0.136,0.203,0.69200211763382,0.170582681894302
0.136,0.204,0.716273963451385,0.201227635145187
0.136,0.204,0.715881943702698,0.200700551271439
0.136,0.204,0.71551126241684,0.200194776058197
0.136,0.204,0.715133190155029,0.199694097042084
0.136,0.204,0.714729189872742,0.199221044778824
0.136,0.204,0.714303731918335,0.198745265603065
0.136,0.204,0.713843822479248,0.19831183552742
0.136,0.204,0.713346481323242,0.197879105806351
0.136,0.204,0.712925553321838,0.197432458400726
0.136,0.204,0.712467610836029,0.19698703289032
0.136,0.204,0.712030351161957,0.196569845080376
0.136,0.204,0.711538791656494,0.196115657687187
0.136,0.204,0.711076021194458,0.195699036121368
0.136,0.204,0.710569858551025,0.195262342691422
0.136,0.204,0.710100173950195,0.194813713431358
0.136,0.204,0.709644734859467,0.194369345903397
0.136,0.204,0.709200739860535,0.193916484713554
0.136,0.204,0.708773195743561,0.193416431546211
0.136,0.204,0.708320260047913,0.192920193076134
0.136,0.204,0.707857191562653,0.192441865801811
0.136,0.204,0.707394659519196,0.191955968737602
0.136,0.204,0.706962466239929,0.191464900970459
0.136,0.204,0.706610321998596,0.190932944417
0.136,0.204,0.706217229366302,0.190376952290535
0.136,0.204,0.70587682723999,0.189867347478867
0.136,0.204,0.705562889575958,0.189306855201721
0.136,0.204,0.705199241638184,0.188714697957039
0.136,0.204,0.704844117164612,0.188162818551064
0.136,0.204,0.70446902513504,0.187588721513748
0.136,0.204,0.704101800918579,0.187023758888245
0.136,0.204,0.703787207603455,0.186483383178711
0.136,0.204,0.703460097312927,0.185886681079865
0.136,0.204,0.703135788440704,0.185303747653961
0.136,0.204,0.702835977077484,0.184768602252007
0.136,0.204,0.702489078044891,0.184168606996536
0.136,0.204,0.70216578245163,0.183580532670021
0.136,0.204,0.701847612857819,0.183007851243019
0.136,0.204,0.701512217521667,0.182411774992943
0.136,0.204,0.701246857643127,0.181827858090401
0.136,0.204,0.700981259346008,0.18124783039093
0.136,0.204,0.700712442398071,0.180632755160332
0.136,0.204,0.700463056564331,0.180018380284309
0.136,0.204,0.700189113616943,0.17942026257515
0.136,0.204,0.699895322322845,0.178823783993721
0.136,0.204,0.69963663816452,0.178214803338051
0.136,0.204,0.699419975280762,0.177589684724808
0.136,0.204,0.699233114719391,0.176956281065941
0.136,0.204,0.699063718318939,0.176320254802704
0.136,0.204,0.698890924453735,0.175695061683655
0.136,0.204,0.698702573776245,0.175028115510941
0.136,0.205,0.72591632604599,0.206349074840546
0.136,0.205,0.725451290607452,0.20593835413456
0.136,0.205,0.724976301193237,0.205522507429123
0.136,0.205,0.724459171295166,0.205120623111725
0.136,0.205,0.723941504955292,0.204747393727303
0.136,0.205,0.723392069339752,0.20439849793911
0.136,0.205,0.722842931747437,0.204064443707466
0.136,0.205,0.722281455993652,0.203723520040512
0.136,0.205,0.721764862537384,0.203375339508057
0.136,0.205,0.721200406551361,0.203040048480034
0.136,0.205,0.720683753490448,0.20269975066185
0.136,0.205,0.720128059387207,0.20235313475132
0.136,0.205,0.719593644142151,0.202027440071106
0.136,0.205,0.719032347202301,0.201667785644531
0.136,0.205,0.7185138463974,0.201301097869873
0.136,0.205,0.717978417873383,0.200931310653687
0.136,0.205,0.717473983764648,0.200551316142082
0.136,0.205,0.716954410076141,0.200152888894081
0.136,0.205,0.716460406780243,0.199768200516701
0.136,0.205,0.715980470180511,0.199359446763992
0.136,0.205,0.715478360652924,0.198933899402618
0.136,0.205,0.715006649494171,0.198538467288017
0.136,0.205,0.714538931846619,0.19812023639679
0.136,0.205,0.714051365852356,0.197678223252296
0.136,0.205,0.713614106178284,0.197244495153427
0.136,0.205,0.713122069835663,0.196784481406212
0.136,0.205,0.71264660358429,0.196359261870384
0.136,0.205,0.712193727493286,0.195958182215691
0.136,0.205,0.711699664592743,0.195531934499741
0.136,0.205,0.71121472120285,0.195113703608513
0.136,0.205,0.71075975894928,0.194715961813927
0.136,0.205,0.710247755050659,0.194298312067986
0.136,0.205,0.709764122962952,0.193874940276146
0.136,0.205,0.709306240081787,0.193463191390038
0.136,0.205,0.708814084529877,0.193014100193977
0.136,0.205,0.708414137363434,0.192529499530792
0.136,0.205,0.708042800426483,0.192046537995338
0.136,0.205,0.707686960697174,0.19151146709919
0.136,0.205,0.707379281520844,0.190955802798271
0.136,0.205,0.707030475139618,0.190398752689362
0.136,0.205,0.706698000431061,0.189837127923965
0.136,0.205,0.706389784812927,0.189285472035408
0.136,0.205,0.706039190292358,0.18877762556076
0.136,0.205,0.705685973167419,0.188249349594116
0.136,0.205,0.70533287525177,0.187703281641006
0.136,0.205,0.704988539218903,0.187152296304703
0.136,0.205,0.70466411113739,0.186615198850632
0.136,0.205,0.70436155796051,0.186097338795662
0.136,0.205,0.70405775308609,0.185559555888176
0.136,0.205,0.703743875026703,0.184983670711517
0.136,0.206,0.739100933074951,0.20823360979557
0.136,0.206,0.738473653793335,0.208079025149345
0.136,0.206,0.737869262695312,0.20792680978775
0.136,0.206,0.737213671207428,0.207836970686913
0.136,0.206,0.736579596996307,0.207750648260117
0.136,0.206,0.735945880413055,0.207667604088783
0.136,0.206,0.735322415828705,0.207576557993889
0.136,0.206,0.734690070152283,0.207483500242233
0.136,0.206,0.734056830406189,0.207380339503288
0.136,0.206,0.733416616916656,0.207313820719719
0.136,0.206,0.732755899429321,0.207217261195183
0.136,0.206,0.732097864151001,0.207125037908554
0.136,0.206,0.73148649930954,0.207004234194756
0.136,0.206,0.730837106704712,0.20683616399765
0.136,0.206,0.730226755142212,0.206655606627464
0.136,0.206,0.729612469673157,0.206465646624565
0.136,0.206,0.728994488716125,0.206219956278801
0.136,0.206,0.728391528129578,0.205963239073753
0.136,0.206,0.727822065353394,0.2057094424963
0.136,0.206,0.727229654788971,0.205401986837387
0.136,0.206,0.726642310619354,0.205113902688026
0.136,0.206,0.726082324981689,0.204870000481606
0.136,0.206,0.725487053394318,0.204582765698433
0.136,0.206,0.72491717338562,0.204288497567177
0.136,0.206,0.724340379238129,0.203982040286064
0.136,0.206,0.723763346672058,0.20374009013176
0.136,0.206,0.723186492919922,0.203476756811142
0.136,0.206,0.722613632678986,0.203168615698814
0.136,0.206,0.722049474716187,0.202832207083702
0.136,0.206,0.721510469913483,0.202527746558189
0.136,0.206,0.720939874649048,0.202235624194145
0.136,0.206,0.720372438430786,0.201950341463089
0.136,0.206,0.719836175441742,0.201638355851173
0.136,0.206,0.719277083873749,0.201293811202049
0.136,0.206,0.718743324279785,0.200949788093567
0.136,0.206,0.718213558197021,0.2005994617939
0.136,0.206,0.71768593788147,0.200253799557686
0.136,0.206,0.717134058475494,0.199883744120598
0.136,0.206,0.716611385345459,0.199521958827972
0.136,0.206,0.716084897518158,0.199145510792732
0.136,0.206,0.715555429458618,0.198754325509071
0.136,0.206,0.715038239955902,0.198359608650208
0.136,0.206,0.71454131603241,0.197968229651451
0.136,0.206,0.714037001132965,0.197558403015137
0.136,0.206,0.713543474674225,0.197144523262978
0.136,0.206,0.713059902191162,0.196726456284523
0.136,0.206,0.712570667266846,0.196306198835373
0.136,0.206,0.712109982967377,0.195867359638214
0.136,0.206,0.711654722690582,0.195434287190437
0.136,0.206,0.711203396320343,0.194993451237679
0.136,0.207,0.755047023296356,0.205529883503914
0.136,0.207,0.754395246505737,0.205655500292778
0.136,0.207,0.75378429889679,0.205709159374237
0.136,0.207,0.753148794174194,0.205855518579483
0.136,0.207,0.752525687217712,0.206015288829803
0.136,0.207,0.751895189285278,0.206186220049858
0.136,0.207,0.751261949539185,0.206346765160561
0.136,0.207,0.750628232955933,0.206493407487869
0.136,0.207,0.749985575675964,0.206610515713692
0.136,0.207,0.749353647232056,0.206748351454735
0.136,0.207,0.748711764812469,0.206830352544785
0.136,0.207,0.74806159734726,0.206916108727455
0.136,0.207,0.747416615486145,0.206983745098114
0.136,0.207,0.746721088886261,0.207048460841179
0.136,0.207,0.746072828769684,0.20710314810276
0.136,0.207,0.745408892631531,0.207148030400276
0.136,0.207,0.744753003120422,0.207148283720016
0.136,0.207,0.744088113307953,0.207165032625198
0.136,0.207,0.743430733680725,0.207196250557899
0.136,0.207,0.742761790752411,0.207203909754753
0.136,0.207,0.742104232311249,0.207216620445251
0.136,0.207,0.741456985473633,0.207240611314774
0.136,0.207,0.740778267383575,0.207248672842979
0.136,0.207,0.740127325057983,0.207265853881836
0.136,0.207,0.739444196224213,0.207304820418358
0.136,0.207,0.738776743412018,0.207388415932655
0.136,0.207,0.738113701343536,0.207443714141846
0.136,0.207,0.737442493438721,0.207465067505836
0.136,0.207,0.736764848232269,0.207467392086983
0.136,0.207,0.736116111278534,0.207451790571213
0.136,0.207,0.735442996025085,0.207403570413589
0.136,0.207,0.734780490398407,0.207320123910904
0.136,0.207,0.734121859073639,0.207200348377228
0.136,0.207,0.733464241027832,0.20707368850708
0.136,0.207,0.732844352722168,0.206953644752502
0.136,0.207,0.732187569141388,0.206808805465698
0.136,0.207,0.731540262699127,0.206616967916489
0.136,0.207,0.730897665023804,0.206392526626587
0.136,0.207,0.730294704437256,0.206177189946175
0.136,0.207,0.72967517375946,0.205946087837219
0.136,0.207,0.729051887989044,0.205711856484413
0.136,0.207,0.728443562984467,0.205493405461311
0.136,0.207,0.72783088684082,0.205253452062607
0.136,0.207,0.727211475372314,0.204989045858383
0.136,0.207,0.726618707180023,0.204733967781067
0.136,0.207,0.726013004779816,0.204506322741508
0.136,0.207,0.725390374660492,0.204277187585831
0.136,0.207,0.724781274795532,0.20405638217926
0.136,0.207,0.72416478395462,0.203773811459541
0.136,0.207,0.723574995994568,0.203486829996109
0.136,0.208,0.772203922271729,0.199128597974777
0.136,0.208,0.771643459796906,0.199198141694069
0.136,0.208,0.77096039056778,0.199235156178474
0.136,0.208,0.770377457141876,0.199395030736923
0.136,0.208,0.769763708114624,0.199564978480339
0.136,0.208,0.769146978855133,0.199725180864334
0.136,0.208,0.768556475639343,0.199898019433022
0.136,0.208,0.767988801002502,0.20011031627655
0.136,0.208,0.767385303974152,0.200359731912613
0.136,0.208,0.766858160495758,0.20066037774086
0.136,0.208,0.766286432743073,0.200937271118164
0.136,0.208,0.765751600265503,0.201214656233788
0.136,0.208,0.765207290649414,0.201479196548462
0.136,0.208,0.764626860618591,0.201758727431297
0.136,0.208,0.764088988304138,0.202016681432724
0.136,0.208,0.763530850410461,0.202283009886742
0.136,0.208,0.762934386730194,0.202511206269264
0.136,0.208,0.762375116348267,0.202738389372826
0.136,0.208,0.761828124523163,0.20295450091362
0.136,0.208,0.761204123497009,0.203131154179573
0.136,0.208,0.760592937469482,0.203295364975929
0.136,0.208,0.76005631685257,0.203474268317223
0.136,0.208,0.759448766708374,0.203637763857841
0.136,0.208,0.75887143611908,0.203792423009872
0.136,0.208,0.758270859718323,0.203965365886688
0.136,0.208,0.757696092128754,0.20414799451828
0.136,0.208,0.757118225097656,0.204336792230606
0.136,0.208,0.756528913974762,0.204527258872986
0.136,0.208,0.755938529968262,0.20471964776516
0.136,0.208,0.755370438098907,0.204908147454262
0.136,0.208,0.754778742790222,0.205106034874916
0.136,0.208,0.754191040992737,0.205291524529457
0.136,0.208,0.753599762916565,0.205468043684959
0.136,0.208,0.753004968166351,0.205639690160751
0.136,0.208,0.752433359622955,0.205802291631699
0.136,0.208,0.751827538013458,0.205977499485016
0.136,0.208,0.751237154006958,0.206135004758835
0.136,0.208,0.750631988048553,0.206261679530144
0.136,0.208,0.750049829483032,0.206404149532318
0.136,0.208,0.749421715736389,0.2065160125494
0.136,0.208,0.748809576034546,0.206605911254883
0.136,0.208,0.748211562633514,0.206718996167183
0.136,0.208,0.747590184211731,0.206847175955772
0.136,0.208,0.746964573860168,0.206967160105705
0.136,0.208,0.746362864971161,0.207064777612686
0.136,0.208,0.745732247829437,0.207167521119118
0.136,0.208,0.74510246515274,0.207245528697968
0.136,0.208,0.744461417198181,0.207306280732155
0.136,0.208,0.743824541568756,0.20730422437191
0.136,0.208,0.743167042732239,0.207285493612289
0.136,0.209,0.78666216135025,0.195651441812515
0.136,0.209,0.786206662654877,0.195216536521912
0.136,0.209,0.785735309123993,0.194750517606735
0.136,0.209,0.785236597061157,0.194401547312737
0.136,0.209,0.784732758998871,0.194066137075424
0.136,0.209,0.784189403057098,0.193741157650948
0.136,0.209,0.783610343933105,0.193423971533775
0.136,0.209,0.783041536808014,0.193164318799973
0.136,0.209,0.782413125038147,0.192941457033157
0.136,0.209,0.781808376312256,0.192824602127075
0.136,0.209,0.781154096126556,0.192692592740059
0.136,0.209,0.780567288398743,0.192658513784409
0.136,0.209,0.779957592487335,0.192684456706047
0.136,0.209,0.779294192790985,0.192761033773422
0.136,0.209,0.778679132461548,0.192886367440224
0.136,0.209,0.778087615966797,0.193083360791206
0.136,0.209,0.777463793754578,0.193299651145935
0.136,0.209,0.776904702186584,0.19353275001049
0.136,0.209,0.776359558105469,0.193817272782326
0.136,0.209,0.775784134864807,0.194144889712334
0.136,0.209,0.775248825550079,0.194459959864616
0.136,0.209,0.774744689464569,0.194782897830009
0.136,0.209,0.774168610572815,0.195159718394279
0.136,0.209,0.773678481578827,0.195508569478989
0.136,0.209,0.773138642311096,0.195845514535904
0.136,0.209,0.772594928741455,0.196164682507515
0.136,0.209,0.772056400775909,0.19650873541832
0.136,0.209,0.771521925926208,0.196849033236504
0.136,0.209,0.770968675613403,0.197167009115219
0.136,0.209,0.770400643348694,0.197484880685806
0.136,0.209,0.769833922386169,0.197801992297173
0.136,0.209,0.769294917583466,0.198083102703094
0.136,0.209,0.768730700016022,0.198379412293434
0.136,0.209,0.768157541751862,0.198722437024117
0.136,0.209,0.767635405063629,0.199053406715393
0.136,0.209,0.767098188400269,0.199366927146912
0.136,0.209,0.766533732414246,0.199687078595161
0.136,0.209,0.765978097915649,0.200064703822136
0.136,0.209,0.765524804592133,0.200471267104149
0.136,0.209,0.764977514743805,0.200886502861977
0.136,0.209,0.764502048492432,0.201265573501587
0.136,0.209,0.764056205749512,0.20171445608139
0.136,0.209,0.76354444026947,0.202152758836746
0.136,0.209,0.763045310974121,0.20254547894001
0.136,0.209,0.762594878673553,0.202942848205566
0.136,0.209,0.762105941772461,0.20334991812706
0.136,0.209,0.761569321155548,0.203674405813217
0.136,0.209,0.761010408401489,0.203978046774864
0.136,0.209,0.760453581809998,0.204189106822014
0.136,0.209,0.759914517402649,0.204320326447487
0.136,0.21,0.794080793857574,0.194643139839172
0.136,0.21,0.793762624263763,0.194074213504791
0.136,0.21,0.793427169322968,0.193518236279488
0.136,0.21,0.793095588684082,0.192958280444145
0.136,0.21,0.792760372161865,0.192402347922325
0.136,0.21,0.792375206947327,0.191886231303215
0.136,0.21,0.791955649852753,0.191397368907928
0.136,0.21,0.791489541530609,0.19096876680851
0.136,0.21,0.790998637676239,0.190551608800888
0.136,0.21,0.790470242500305,0.190185904502869
0.136,0.21,0.789946138858795,0.189811289310455
0.136,0.21,0.78936904668808,0.189511179924011
0.136,0.21,0.788767039775848,0.189238682389259
0.136,0.21,0.788171529769897,0.188995689153671
0.136,0.21,0.787579417228699,0.188804909586906
0.136,0.21,0.786964237689972,0.188661560416222
0.136,0.21,0.786348760128021,0.188542798161507
0.136,0.21,0.785702109336853,0.188501223921776
0.136,0.21,0.7850142121315,0.188510045409203
0.136,0.21,0.784373462200165,0.188526853919029
0.136,0.21,0.783763945102692,0.188585758209229
0.136,0.21,0.783150017261505,0.188711851835251
0.136,0.21,0.782497346401215,0.188889622688293
0.136,0.21,0.781932294368744,0.189100116491318
0.136,0.21,0.78129905462265,0.189333483576775
0.136,0.21,0.780710816383362,0.189552024006844
0.136,0.21,0.780109882354736,0.189786955714226
0.136,0.21,0.77950245141983,0.190032958984375
0.136,0.21,0.77890408039093,0.190288618206978
0.136,0.21,0.7783043384552,0.190565600991249
0.136,0.21,0.777711451053619,0.190847620368004
0.136,0.21,0.777157187461853,0.19115161895752
0.136,0.21,0.776645064353943,0.191504582762718
0.136,0.21,0.77615749835968,0.191902369260788
0.136,0.21,0.775705695152283,0.192350789904594
0.136,0.21,0.77530312538147,0.192856356501579
0.136,0.21,0.774978518486023,0.193401351571083
0.136,0.21,0.774698853492737,0.193995669484138
0.136,0.21,0.774458229541779,0.194579482078552
0.136,0.21,0.774224638938904,0.195175871253014
0.136,0.21,0.774047911167145,0.19574573636055
0.136,0.21,0.773841679096222,0.196389183402061
0.136,0.21,0.773653149604797,0.196967393159866
0.136,0.21,0.773504853248596,0.197628647089005
0.136,0.21,0.773329079151154,0.198219031095505
0.136,0.21,0.773125290870667,0.198810800909996
0.136,0.21,0.772880852222443,0.199391931295395
0.136,0.21,0.772617697715759,0.199998423457146
0.136,0.21,0.772388815879822,0.200583145022392
0.136,0.21,0.772115647792816,0.201192572712898
0.136,0.211,0.799793064594269,0.192313402891159
0.136,0.211,0.799411594867706,0.191785171627998
0.136,0.211,0.799018859863281,0.191283449530602
0.136,0.211,0.798593103885651,0.19079764187336
0.136,0.211,0.798141717910767,0.190330594778061
0.136,0.211,0.79765772819519,0.189887538552284
0.136,0.211,0.797163844108582,0.189459592103958
0.136,0.211,0.796636044979095,0.189084827899933
0.136,0.211,0.796112775802612,0.188716560602188
0.136,0.211,0.795571148395538,0.188392907381058
0.136,0.211,0.795042753219604,0.188062146306038
0.136,0.211,0.794479310512543,0.187770932912827
0.136,0.211,0.793922245502472,0.187471836805344
0.136,0.211,0.793346703052521,0.187177792191505
0.136,0.211,0.792759656906128,0.186893090605736
0.136,0.211,0.792184233665466,0.186599999666214
0.136,0.211,0.791605472564697,0.186292305588722
0.136,0.211,0.791025042533875,0.186007350683212
0.136,0.211,0.790457427501678,0.185730636119843
0.136,0.211,0.789882719516754,0.185479372739792
0.136,0.211,0.789277613162994,0.185261100530624
0.136,0.211,0.788676381111145,0.18508867919445
0.136,0.211,0.788023889064789,0.18493939936161
0.136,0.211,0.787413775920868,0.184840768575668
0.136,0.211,0.786761224269867,0.184758946299553
0.136,0.211,0.786144852638245,0.184771776199341
0.136,0.211,0.785502731800079,0.184874057769775
0.136,0.211,0.784893810749054,0.185037553310394
0.136,0.211,0.784314453601837,0.1852757781744
0.136,0.211,0.783772170543671,0.185591489076614
0.136,0.211,0.783273935317993,0.185970783233643
0.136,0.211,0.782816410064697,0.186406791210175
0.136,0.211,0.782408177852631,0.186875194311142
0.136,0.211,0.782044529914856,0.1873689442873
0.136,0.211,0.781713962554932,0.18791238963604
0.136,0.211,0.781438887119293,0.188484787940979
0.136,0.211,0.781195342540741,0.189081653952599
0.136,0.211,0.781016707420349,0.189677745103836
0.136,0.211,0.780875682830811,0.190310567617416
0.136,0.211,0.78074586391449,0.190957278013229
0.136,0.211,0.780668497085571,0.191611155867577
0.136,0.211,0.780606865882874,0.192228108644485
0.136,0.211,0.780598640441895,0.192860826849937
0.136,0.211,0.780605912208557,0.193547666072845
0.136,0.211,0.780620574951172,0.194190859794617
0.136,0.211,0.78061181306839,0.194841012358665
0.136,0.211,0.780637383460999,0.195463970303535
0.136,0.211,0.780705273151398,0.196133375167847
0.136,0.211,0.780753970146179,0.196771517395973
0.136,0.211,0.780803799629211,0.197407349944115
0.136,0.212,0.80397230386734,0.190881222486496
0.136,0.212,0.803608894348145,0.190335690975189
0.136,0.212,0.803218960762024,0.18983681499958
0.136,0.212,0.802804231643677,0.189356699585915
0.136,0.212,0.802394926548004,0.188884034752846
0.136,0.212,0.801965832710266,0.188429266214371
0.136,0.212,0.801530480384827,0.187975853681564
0.136,0.212,0.801061809062958,0.187547251582146
0.136,0.212,0.800607681274414,0.187107786536217
0.136,0.212,0.800126075744629,0.186689361929893
0.136,0.212,0.799650728702545,0.18626007437706
0.136,0.212,0.799145102500916,0.185853391885757
0.136,0.212,0.798640608787537,0.185449525713921
0.136,0.212,0.798129916191101,0.185059726238251
0.136,0.212,0.797602295875549,0.184688821434975
0.136,0.212,0.797073245048523,0.184329107403755
0.136,0.212,0.796538054943085,0.183983564376831
0.136,0.212,0.795986533164978,0.183660000562668
0.136,0.212,0.795422077178955,0.183357328176498
0.136,0.212,0.794841110706329,0.18308587372303
0.136,0.212,0.794240772724152,0.182824224233627
0.136,0.212,0.793662011623383,0.18260669708252
0.136,0.212,0.793045401573181,0.182437017560005
0.136,0.212,0.792457044124603,0.182322561740875
0.136,0.212,0.791822135448456,0.182232901453972
0.136,0.212,0.791211843490601,0.182242155075073
0.136,0.212,0.790567338466644,0.182302996516228
0.136,0.212,0.789952397346497,0.182423293590546
0.136,0.212,0.789343178272247,0.182637795805931
0.136,0.212,0.788762748241425,0.182922095060349
0.136,0.212,0.788236856460571,0.1832594871521
0.136,0.212,0.787760496139526,0.183665588498116
0.136,0.212,0.787331342697144,0.184130117297173
0.136,0.212,0.786955296993256,0.184646621346474
0.136,0.212,0.786649167537689,0.185220271348953
0.136,0.212,0.786356449127197,0.185782089829445
0.136,0.212,0.78613018989563,0.186363056302071
0.136,0.212,0.785938024520874,0.186957597732544
0.136,0.212,0.785801947116852,0.187583208084106
0.136,0.212,0.785703361034393,0.188225910067558
0.136,0.212,0.785658836364746,0.188884615898132
0.136,0.212,0.785652577877045,0.189533829689026
0.136,0.212,0.785704374313354,0.190163090825081
0.136,0.212,0.785786926746368,0.19078640639782
0.136,0.212,0.785920262336731,0.191434293985367
0.136,0.212,0.786057889461517,0.192061141133308
0.136,0.212,0.786214351654053,0.192691013216972
0.136,0.212,0.786389887332916,0.193289771676064
0.136,0.212,0.786581635475159,0.193880975246429
0.136,0.212,0.786791980266571,0.194476783275604
0.136,0.213,0.80761706829071,0.190171360969543
0.136,0.213,0.807383716106415,0.189560398459435
0.136,0.213,0.807134866714478,0.188961669802666
0.136,0.213,0.806857764720917,0.188374117016792
0.136,0.213,0.806575357913971,0.187796130776405
0.136,0.213,0.806269764900208,0.187231346964836
0.136,0.213,0.805947661399841,0.186682030558586
0.136,0.213,0.805583655834198,0.186152622103691
0.136,0.213,0.80522894859314,0.185622006654739
0.136,0.213,0.804843187332153,0.185116797685623
0.136,0.213,0.804455101490021,0.184619277715683
0.136,0.213,0.80402398109436,0.18415080010891
0.136,0.213,0.80357837677002,0.183699458837509
0.136,0.213,0.80310595035553,0.183268427848816
0.136,0.213,0.802611291408539,0.182856112718582
0.136,0.213,0.80210143327713,0.182471767067909
0.136,0.213,0.80156421661377,0.182129770517349
0.136,0.213,0.801004648208618,0.181825011968613
0.136,0.213,0.800427436828613,0.181561633944511
0.136,0.213,0.799834370613098,0.18134081363678
0.136,0.213,0.799216568470001,0.181134015321732
0.136,0.213,0.798621356487274,0.180973157286644
0.136,0.213,0.797987341880798,0.180845484137535
0.136,0.213,0.797370910644531,0.180758103728294
0.136,0.213,0.796713650226593,0.180697932839394
0.136,0.213,0.796089470386505,0.18071137368679
0.136,0.213,0.795442223548889,0.180763527750969
0.136,0.213,0.794824123382568,0.180883347988129
0.136,0.213,0.794210135936737,0.181094944477081
0.136,0.213,0.793624103069305,0.181354627013206
0.136,0.213,0.793070912361145,0.181658670306206
0.136,0.213,0.792563676834106,0.182031318545341
0.136,0.213,0.79210376739502,0.182446390390396
0.136,0.213,0.79167515039444,0.182912766933441
0.136,0.213,0.791320264339447,0.183449983596802
0.136,0.213,0.790997266769409,0.183999553322792
0.136,0.213,0.790754020214081,0.184592887759209
0.136,0.213,0.790549039840698,0.185182452201843
0.136,0.213,0.790407598018646,0.185797497630119
0.136,0.213,0.790306568145752,0.186410248279572
0.136,0.213,0.790256202220917,0.18704529106617
0.136,0.213,0.790276288986206,0.187677651643753
0.136,0.213,0.790339589118958,0.188313096761703
0.136,0.213,0.790435969829559,0.188949555158615
0.136,0.213,0.790543138980865,0.189575225114822
0.136,0.213,0.790680944919586,0.190200343728065
0.136,0.213,0.790854811668396,0.19081512093544
0.136,0.213,0.791006207466125,0.191436842083931
0.136,0.213,0.791174054145813,0.192062824964523
0.136,0.213,0.79137122631073,0.192658752202988
0.136,0.214,0.811808466911316,0.189410626888275
0.136,0.214,0.811606585979462,0.188788205385208
0.136,0.214,0.811403453350067,0.188177019357681
0.136,0.214,0.811190366744995,0.187576323747635
0.136,0.214,0.810959041118622,0.186980068683624
0.136,0.214,0.810709357261658,0.186391666531563
0.136,0.214,0.810444951057434,0.185804769396782
0.136,0.214,0.810148656368256,0.185237318277359
0.136,0.214,0.809842824935913,0.184682443737984
0.136,0.214,0.809489607810974,0.184148252010345
0.136,0.214,0.809137165546417,0.183619245886803
0.136,0.214,0.808750152587891,0.183104366064072
0.136,0.214,0.808350503444672,0.182604596018791
0.136,0.214,0.80791848897934,0.182135611772537
0.136,0.214,0.807457327842712,0.181686460971832
0.136,0.214,0.806968450546265,0.181265443563461
0.136,0.214,0.806446671485901,0.180875763297081
0.136,0.214,0.805914461612701,0.180514916777611
0.136,0.214,0.805356621742249,0.180200174450874
0.136,0.214,0.804780602455139,0.179933577775955
0.136,0.214,0.804179608821869,0.179697841405869
0.136,0.214,0.803580343723297,0.179530784487724
0.136,0.214,0.802941918373108,0.179403051733971
0.136,0.214,0.802332758903503,0.179333969950676
0.136,0.214,0.80168342590332,0.1793133020401
0.136,0.214,0.801063656806946,0.179358035326004
0.136,0.214,0.800426125526428,0.179452121257782
0.136,0.214,0.799817264080048,0.179621964693069
0.136,0.214,0.799220621585846,0.179861068725586
0.136,0.214,0.798658549785614,0.180143743753433
0.136,0.214,0.798118233680725,0.180492728948593
0.136,0.214,0.797612011432648,0.18088798224926
0.136,0.214,0.797147274017334,0.181315273046494
0.136,0.214,0.796730577945709,0.181801274418831
0.136,0.214,0.796365559101105,0.182325810194016
0.136,0.214,0.796035408973694,0.1828603297472
0.136,0.214,0.795769810676575,0.18344409763813
